Noise Type,Feature,Noise %,F1 mean ± CI 95%,AUC mean ± CI 95%
Baseline,All features,0%,0.9719 ± 0.0056,0.9743 ± 0.0055
Duplicated,All features,10%,0.9824 ± 0.0021,0.9661 ± 0.0092
Duplicated,All features,20%,0.9780 ± 0.0056,0.9578 ± 0.0155
Duplicated,All features,30%,0.9775 ± 0.0021,0.9828 ± 0.0058
Duplicated,All features,50%,0.9817 ± 0.0024,0.9741 ± 0.0111
Labels,All features,10%,0.9789 ± 0.0029,0.6458 ± 0.1222
Labels,All features,20%,0.9822 ± 0.0037,0.7317 ± 0.0854
Labels,All features,30%,0.9867 ± 0.0024,0.7437 ± 0.0984
Labels,All features,50%,0.5359 ± 0.1305,0.2917 ± 0.0837
Missing,DV_pressure,10%,0.9642 ± 0.0037,0.9812 ± 0.0057
Missing,DV_pressure,20%,0.9731 ± 0.0050,0.9833 ± 0.0062
Missing,DV_pressure,30%,0.9594 ± 0.0027,0.9639 ± 0.0160
Missing,DV_pressure,50%,0.9719 ± 0.0055,0.9704 ± 0.0078
Missing,Oil_temperature,10%,0.9779 ± 0.0021,0.9212 ± 0.0333
Missing,Oil_temperature,20%,0.9801 ± 0.0010,0.9735 ± 0.0120
Missing,Oil_temperature,30%,0.9712 ± 0.0070,0.9577 ± 0.0118
Missing,Oil_temperature,50%,0.9801 ± 0.0023,0.9574 ± 0.0121
Missing,TP3,10%,0.9737 ± 0.0053,0.9501 ± 0.0201
Missing,TP3,20%,0.9564 ± 0.0005,0.9541 ± 0.0118
Missing,TP3,30%,0.9569 ± 0.0002,0.9456 ± 0.0379
Missing,TP3,50%,0.9567 ± 0.0004,0.9328 ± 0.0281
Noisy,DV_pressure,10%,0.9729 ± 0.0075,0.9717 ± 0.0099
Noisy,DV_pressure,20%,0.9762 ± 0.0044,0.9791 ± 0.0112
Noisy,DV_pressure,30%,0.9820 ± 0.0043,0.9777 ± 0.0091
Noisy,DV_pressure,50%,0.9825 ± 0.0007,0.9859 ± 0.0056
Noisy,Oil_temperature,10%,0.9729 ± 0.0064,0.9408 ± 0.0176
Noisy,Oil_temperature,20%,0.9690 ± 0.0056,0.9564 ± 0.0210
Noisy,Oil_temperature,30%,0.9784 ± 0.0043,0.9551 ± 0.0028
Noisy,Oil_temperature,50%,0.9814 ± 0.0013,0.9370 ± 0.0342
Noisy,TP3,10%,0.9728 ± 0.0077,0.9616 ± 0.0196
Noisy,TP3,20%,0.9797 ± 0.0008,0.9802 ± 0.0057
Noisy,TP3,30%,0.9708 ± 0.0059,0.9708 ± 0.0077
Noisy,TP3,50%,0.9765 ± 0.0052,0.9859 ± 0.0055
Outliers,DV_pressure,10%,0.9768 ± 0.0038,0.9570 ± 0.0182
Outliers,DV_pressure,20%,0.9819 ± 0.0012,0.9810 ± 0.0087
Outliers,DV_pressure,30%,0.9819 ± 0.0004,0.9801 ± 0.0086
Outliers,DV_pressure,50%,0.9705 ± 0.0045,0.9670 ± 0.0211
Outliers,Oil_temperature,10%,0.9724 ± 0.0051,0.9265 ± 0.0253
Outliers,Oil_temperature,20%,0.9750 ± 0.0048,0.9855 ± 0.0038
Outliers,Oil_temperature,30%,0.9671 ± 0.0043,0.9206 ± 0.0359
Outliers,Oil_temperature,50%,0.9636 ± 0.0043,0.9592 ± 0.0068
Outliers,TP3,10%,0.9808 ± 0.0050,0.9396 ± 0.0238
Outliers,TP3,20%,0.9740 ± 0.0028,0.9727 ± 0.0050
Outliers,TP3,30%,0.9696 ± 0.0084,0.9609 ± 0.0144
Outliers,TP3,50%,0.9612 ± 0.0038,0.9690 ± 0.0169
